Finnish	4	108527749	13695
				5)	enäl	8376	859	5.4627817E-6
				6)	enäy	10089	508	3.230609E-6
			11)	enp	0	0	0.0
				1)	enpi	1933	12526	7.9658676E-5
				2)	enpä	4209	3707	2.3574543E-5
				3)	enpa	7186	1248	7.936615E-6
				4)	enpu	11140	384	2.442035E-6
				5)	enpo	13100	232	1.4753963E-6
			12)	enm	0	0	0.0
				1)	enmu	2010	11927	7.5849355E-5
				2)	enma	10199	491	3.1224981E-6
				3)	enmo	10764	422	2.683695E-6
				4)	enmi	11499	347	2.206735E-6
				5)	enmy	13576	206	1.3100502E-6
			13)	eno	0	0	0.0
				1)	enom	3729	4584	2.9151795E-5
				2)	enoj	5957	1921	1.2216536E-5
				3)	enos	6234	1731	1.10082365E-5
				4)	enot	6822	1403	8.922331E-6
				5)	enoi	7482	1141	7.2561515E-6
				6)	enoa	9978	524	3.3323604E-6
				7)	eno_	11435	353	2.2448917E-6
			14)	enl	0	0	0.0
				1)	enla	3852	4338	2.7587366E-5
				2)	enli	11771	323	2.0541077E-6
				3)	enlu	12522	268	1.704337E-6
			15)	en 	0	0	0.0
				1)	en _	4264	3624	2.3046707E-5
				2)	en –	13371	216	1.3736447E-6
			16)	eny	0	0	0.0
				1)	enyy	5285	2444	1.5542537E-5
				2)	enyr	10298	478	3.039825E-6
				3)	enyt	10771	421	2.6773355E-6
				4)	enyh	12874	245	1.5580694E-6
			17)	enh	0	0	0.0
				1)	enhu	5479	2284	1.45250215E-5
				2)	enho	6732	1452	9.233945E-6
				3)	enha	7971	973	6.187761E-6
			18)	enr	0	0	0.0
				1)	enra	5680	2116	1.3456632E-5
				2)	enry	12018	304	1.9332779E-6
			19)	eng	0	0	0.0
				1)	enge	5773	2043	1.299239E-5
				2)	engl	7291	1209	7.688595E-6
				3)	engi	9809	552	3.5104256E-6
			20)	enu	0	0	0.0
				1)	enut	6693	1474	9.373854E-6
			21)	en�	0	0	0.0
				1)	en�_	10915	405	2.575584E-6
		7)	er	0	0	0.0
			1)	eru	0	0	0.0
				1)	erus	203	82352	5.237148E-4
				2)	eruu	5893	1962	1.2477273E-5
				3)	eruk	10749	424	2.6964137E-6
				4)	erun	12224	289	1.8378859E-6
			2)	eri	0	0	0.0
				1)	erit	288	67084	4.2661847E-4
				2)	eria	1188	22175	1.4102117E-4
				3)	eri_	1349	19631	1.2484269E-4
				4)	erin	1498	17491	1.1123343E-4
				5)	eril	2068	11430	7.26887E-5
				6)	erik	3560	5003	3.1816413E-5
				7)	eris	4823	2924	1.859508E-5
				8)	erim	5109	2609	1.6591848E-5
				9)	erie	5714	2090	1.32912855E-5
				10)	eriä	7285	1212	7.707674E-6
				11)	eriy	8343	865	5.5009386E-6
				12)	eriö	9368	633	4.0255422E-6
				13)	erii	9667	576	3.6630527E-6
				14)	erip	10073	511	3.2496873E-6
				15)	erio	11147	383	2.4356757E-6
				16)	eriv	11291	370	2.3530026E-6
				17)	erij	12473	272	1.7297749E-6
				18)	erir	13032	236	1.5008341E-6
			3)	erk	0	0	0.0
				1)	erki	467	49530	3.1498438E-4
				2)	erkk	1977	12142	7.7216646E-5
				3)	erko	4294	3584	2.2792328E-5
				4)	erke	11167	381	2.4229569E-6
				5)	erku	11311	367	2.3339242E-6
				6)	erkä	12587	263	1.6725397E-6
			4)	ert	0	0	0.0
				1)	erta	1405	18898	1.201812E-4
				2)	erto	1972	12174	7.742015E-5
				3)	erte	9593	588	3.7393663E-6
				4)	ertä	10054	514	3.2687658E-6
				5)	erti	11188	379	2.4102378E-6
				6)	erts	11736	326	2.0731861E-6
				7)	erty	12663	258	1.6407424E-6
			5)	erv	0	0	0.0
				1)	erve	1422	18637	1.1852138E-4
				2)	erva	6899	1368	8.699751E-6
			6)	err	0	0	0.0
				1)	erro	1580	16283	1.03551196E-4
				2)	erra	1840	13468	8.56493E-5
				3)	errä	8748	764	4.8586326E-6
				4)	erre	11414	355	2.2576107E-6
			7)	erg	0	0	0.0
				1)	ergi	1655	15360	9.7681404E-5
			8)	ere	0	0	0.0
				1)	eren	2642	8089	5.1441726E-5
				2)	erei	5333	2394	1.5224563E-5
				3)	eree	6521	1568	9.9716435E-6
				4)	ereh	8210	899	5.7171605E-6
				5)	erej	9887	538	3.421393E-6
				6)	erel	10097	507	3.2242494E-6
				7)	eres	10910	406	2.5819434E-6
			9)	erä	0	0	0.0
				1)	eräi	2871	7127	4.532392E-5
				2)	erää	3012	6549	4.1648145E-5
				3)	erät	4032	4024	2.5590494E-5
				4)	eräs	4251	3647	2.3192975E-5
				5)	erän	7934	983	6.2513554E-6
				6)	eräm	8911	727	4.623332E-6
				7)	erä_	11038	393	2.4992703E-6
				8)	eräk	11348	362	2.3021269E-6
				9)	eräl	12395	277	1.7615722E-6
				10)	eräy	12970	239	1.5199125E-6
				11)	eräv	13647	202	1.2846123E-6
			10)	ero	0	0	0.0
				1)	erot	2898	7026	4.4681612E-5
				2)	eroj	5137	2584	1.6432861E-5
				3)	eron	5328	2399	1.5256361E-5
				4)	eroa	5644	2148	1.3660134E-5
				5)	ero_	6726	1456	9.259384E-6
				6)	eroi	7083	1282	8.152836E-6
				7)	eroo	7465	1149	7.3070273E-6
				8)	erok	8427	846	5.3801086E-6
				9)	erop	8970	714	4.540659E-6
				10)	eros	10176	495	3.147936E-6
				11)	erov	12021	303	1.9269185E-6
				12)	erol	13502	209	1.3291285E-6
			11)	era	0	0	0.0
				1)	eraa	3327	5637	3.5848312E-5
				2)	erai	4626	3161	2.0102274E-5
				3)	erah	4987	2748	1.7475813E-5
				4)	eral	7310	1205	7.663157E-6
				5)	erat	9479	612	3.8919934E-6
				6)	eras	9657	578	3.6757717E-6
				7)	eran	12396	277	1.7615722E-6
			12)	erh	0	0	0.0
				1)	erhe	3450	5273	3.3533466E-5
				2)	erho	11787	322	2.0477482E-6
			13)	ery	0	0	0.0
				1)	eryh	5469	2292	1.4575898E-5
			14)	erö	0	0	0.0
				1)	eröi	7077	1284	8.165555E-6
			15)	ers	0	0	0.0
				1)	ersi	7403	1172	7.453295E-6
			16)	erm	0	0	0.0
				1)	ermi	9022	702	4.4643457E-6
				2)	ermo	11430	354	2.251251E-6
				3)	erma	13503	209	1.3291285E-6
			17)	erj	0	0	0.0
				1)	erja	9248	656	4.17181E-6
			18)	erb	0	0	0.0
				1)	erbi	10161	497	3.1606548E-6
			19)	ern	0	0	0.0
				1)	erni	11230	376	2.3911593E-6
				2)	erne	12017	304	1.9332779E-6
		8)	ei	0	0	0.0
			1)	eid	0	0	0.0
				1)	eidä	232	76536	4.8672812E-4
				2)	eide	333	59179	3.7634687E-4
			2)	eis	0	0	0.0
				1)	eist	253	72930	4.637959E-4
				2)	eise	513	46402	2.9509197E-4
				3)	eisö	832	30378	1.9318788E-4
				4)	eisi	856	29504	1.876297E-4
				5)	eiss	1414	18817	1.1966608E-4
				6)	eisk	1770	14291	9.0883135E-5
				7)	eisy	3595	4916	3.126314E-5
				8)	eisp	5840	1995	1.26871355E-5
				9)	eisv	6123	1802	1.1459759E-5
				10)	eisu	7169	1253	7.968411E-6
				11)	eish	7697	1063	6.760113E-6
				12)	eism	7873	1002	6.3721855E-6
				13)	eisr	9183	668	4.248124E-6
				14)	eiso	9652	579	3.6821311E-6
				15)	eisl	10901	407	2.588303E-6
				16)	eisa	10916	405	2.575584E-6
			3)	eil	0	0	0.0
				1)	eill	357	57264	3.641685E-4
				2)	eilt	3862	4308	2.7396582E-5
				3)	eilu	4020	4048	2.574312E-5
				4)	eile	5205	2529	1.6083091E-5
				5)	eili	6531	1563	9.939847E-6
				6)	eily	9149	675	4.29264E-6
			4)	eit	0	0	0.0
				1)	eita	530	45383	2.8861169E-4
				2)	eitä	627	39361	2.5031497E-4
				3)	eitt	4142	3824	2.43186E-5
				4)	eits	5043	2686	1.7081527E-5
				5)	eite	8772	759	4.8268353E-6
				6)	eito	11500	347	2.206735E-6
			5)	eiv	0	0	0.0
				1)	eivä	784	32090	2.0407529E-4
			6)	ein	0	0	0.0
				1)	ein_	1288	20588	1.309287E-4
				2)	eine	1669	15258	9.703274E-5
				3)	eino	2389	9199	5.8500733E-5
				4)	einä	4927	2807	1.7851022E-5
				5)	eina	6046	1856	1.180317E-5
				6)	eint	6715	1464	9.310259E-6
				7)	eink	8940	720	4.578816E-6
			7)	eik	0	0	0.0
				1)	eikä	1344	19697	1.252624E-4
				2)	eikk	2167	10651	6.7734676E-5
				3)	eike	4508	3302	2.099896E-5
				4)	eika	4940	2792	1.775563E-5
				5)	eiks	5282	2447	1.5561614E-5
				6)	eiko	5299	2428	1.5440784E-5
				7)	eikö	5430	2319	1.4747603E-5
				8)	eiki	13653	201	1.2782527E-6
			8)	eih	0	0	0.0
				1)	eihi	2887	7065	4.492963E-5
				2)	eihä	13617	204	1.2973312E-6
			9)	eim	0	0	0.0
				1)	eimm	3141	6186	3.933966E-5
				2)	eimp	5028	2702	1.7183278E-5
				3)	eima	8377	859	5.4627817E-6
			10)	eij	0	0	0.0
				1)	eija	5719	2086	1.3265847E-5
			11)	eir	0	0	0.0
				1)	eiri	10362	469	2.9825899E-6
				2)	eire	11052	392	2.4929109E-6
		9)	ek	0	0	0.0
			1)	eks	0	0	0.0
				1)	eksi	235	76178	4.8445145E-4
				2)	ekst	2480	8738	5.556902E-5
				3)	eksu	5629	2158	1.3723728E-5
				4)	ekse	6619	1519	9.66003E-6
				5)	eksa	6938	1347	8.566201E-6
				6)	eksä	8265	883	5.615409E-6
				7)	eksy	12102	298	1.895121E-6
			2)	ekä	0	0	0.0
				1)	ekä_	470	49234	3.1310198E-4
				2)	ekää	8813	751	4.7759595E-6
				3)	ekäs	9204	665	4.2290453E-6
			3)	ekt	0	0	0.0
				1)	ekti	987	26016	1.6544788E-4
				2)	ekto	5295	2432	1.5466223E-5
				3)	ektr	10672	433	2.753649E-6
			4)	eki	0	0	0.0
				1)	ekij	1561	16562	1.0532548E-4
				2)	ekin	3067	6379	4.0567036E-5
				3)	ekir	3940	4184	2.6608008E-5
				4)	ekis	4571	3222	2.04902E-5
				5)	eki_	5935	1933	1.2292849E-5
				6)	ekiv	9369	633	4.0255422E-6
			5)	eke	0	0	0.0
				1)	ekem	1768	14296	9.091493E-5
				2)	ekee	3847	4345	2.7631882E-5
				3)	ekev	4188	3741	2.3790764E-5
				4)	ekeh	7789	1030	6.5502504E-6
				5)	eke_	10477	455	2.8935574E-6
				6)	eket	11051	392	2.4929109E-6
			6)	ekn	0	0	0.0
				1)	ekni	2420	9022	5.7375106E-5
				2)	ekno	4121	3866	2.4585697E-5
			7)	eko	0	0	0.0
				1)	eko_	3623	4848	3.0830695E-5
				2)	ekoi	6064	1843	1.1720497E-5
				3)	ekop	6934	1351	8.591639E-6
				4)	ekos	7739	1047	6.6583616E-6
				5)	ekol	7979	969	6.162323E-6
				6)	ekoo	8329	868	5.520017E-6
				7)	ekoj	8550	814	5.176606E-6
				8)	ekon	9290	648	4.120934E-6
				9)	ekom	9462	616	3.9174315E-6
				10)	ekoa	9950	529	3.364158E-6
				11)	ekoh	10190	492	3.1288575E-6
			8)	eka	0	0	0.0
				1)	ekaa	4835	2901	1.8448813E-5
				2)	ekan	5341	2385	1.5167328E-5
				3)	ekau	8623	796	5.062135E-6
				4)	ekav	10601	441	2.8045247E-6
				5)	ekas	11492	348	2.2130944E-6
			9)	ekk	0	0	0.0
				1)	ekkä	6107	1814	1.1536073E-5
				2)	ekke	6830	1400	8.903253E-6
				3)	ekka	9463	616	3.9174315E-6
				4)	ekki	13415	213	1.3545664E-6
			10)	ekö	0	0	0.0
				1)	ekö_	6827	1402	8.915972E-6
			11)	eku	0	0	0.0
				1)	ekul	10099	507	3.2242494E-6
				2)	ekun	12637	260	1.6534613E-6
			12)	eky	0	0	0.0
				1)	ekys	13104	231	1.4690368E-6
			13)	ekr	0	0	0.0
				1)	ekry	13536	207	1.3164096E-6
		10)	eu	0	0	0.0
			1)	euv	0	0	0.0
				1)	euvo	245	75014	4.7704903E-4
			2)	eur	0	0	0.0
				1)	euro	379	56274	3.5787263E-4
				2)	eura	756	33271	2.1158581E-4
			3)	eut	0	0	0.0
				1)	eutt	790	31775	2.0207206E-4
				2)	eute	1875	13122	8.344892E-5
				3)	eutu	1974	12161	7.733747E-5
				4)	euta	7850	1012	6.43578E-6
			4)	euk	0	0	0.0
				1)	euks	891	28606	1.819189E-4
			5)	eud	0	0	0.0
				1)	eude	990	25930	1.6490096E-4
				2)	eudu	3937	4188	2.6633446E-5
			6)	eus	0	0	0.0
				1)	eus_	2404	9137	5.8106445E-5
				2)	eusv	4041	4014	2.5526899E-5
				3)	eusk	4240	3664	2.3301085E-5
				4)	eusa	4734	3026	1.9243746E-5
				5)	eust	4857	2884	1.8340701E-5
				6)	eusp	4947	2788	1.7730194E-5
				7)	eusl	6337	1668	1.060759E-5
				8)	eusj	6388	1636	1.0404087E-5
				9)	euss	7466	1148	7.3006677E-6
				10)	eusr	8071	939	5.971539E-6
				11)	eusn	11074	390	2.480192E-6
				12)	eusm	11434	353	2.2448917E-6
				13)	eush	12440	274	1.7424939E-6
			7)	eun	0	0	0.0
				1)	eun_	4572	3221	2.0483842E-5
				2)	euna	13186	226	1.4372395E-6
			8)	euu	0	0	0.0
				1)	euud	7212	1240	7.885738E-6
			9)	eul	0	0	0.0
				1)	eulo	11369	360	2.289408E-6
				2)	eull	12911	243	1.5453504E-6
		11)	eh	0	0	0.0
			1)	ehd	0	0	0.0
				1)	ehdo	257	71884	4.571439E-4
				2)	ehdä	1289	20541	1.306298E-4
				3)	ehdy	3991	4102	2.6086533E-5
				4)	ehdi	4181	3752	2.3860719E-5
				5)	ehde	7173	1251	7.955693E-6
				6)	ehda	13125	229	1.4563178E-6
			2)	ehi	0	0	0.0
				1)	ehit	454	50479	3.210195E-4
				2)	ehis	6738	1448	9.208507E-6
				3)	ehiä	7668	1072	6.817348E-6
				4)	ehil	8214	898	5.710801E-6
			3)	eht	0	0	0.0
				1)	ehtä	1015	25583	1.6269424E-4
				2)	ehto	2338	9470	6.022415E-5
				3)	ehty	2869	7131	4.5349356E-5
				4)	ehti	3410	5379	3.420757E-5
				5)	ehta	7600	1095	6.9636158E-6
				6)	ehte	10305	477	3.0334656E-6
			4)	eho	0	0	0.0
				1)	ehok	1563	16539	1.0517922E-4
				2)	ehot	2328	9542	6.068203E-5
				3)	ehos	4455	3357	2.134873E-5
			5)	ehk	0	0	0.0
				1)	ehkä	2142	10844	6.896206E-5
			6)	ehn	0	0	0.0
				1)	ehny	3696	4650	2.957152E-5
				2)	ehne	4257	3635	2.3116661E-5
				3)	ehno	13494	210	1.335488E-6
			7)	ehe	0	0	0.0
				1)	ehen	4913	2818	1.7920976E-5
				2)	ehel	5431	2319	1.4747603E-5
				3)	ehet	5952	1923	1.2229254E-5
			8)	ehy	0	0	0.0
				1)	ehyk	5350	2379	1.5129171E-5
				2)	ehys	6143	1788	1.13707265E-5
			9)	ehä	0	0	0.0
				1)	ehän	7680	1067	6.785551E-6
			10)	eha	0	0	0.0
				1)	ehal	10055	514	3.2687658E-6
				2)	ehan	10999	398	2.5310676E-6
			11)	ehu	0	0	0.0
				1)	ehun	11646	334	2.124062E-6
				2)	ehuj	11717	327	2.0795455E-6
				3)	ehuo	12046	302	1.9205588E-6
				4)	ehua	12588	263	1.6725397E-6
				5)	ehui	13648	202	1.2846123E-6
			12)	ehm	0	0	0.0
				1)	ehmä	12127	295	1.8760427E-6
				2)	ehme	12506	269	1.7106966E-6
		12)	ed	0	0	0.0
			1)	ede	0	0	0.0
				1)	edel	690	35872	2.2812678E-4
				2)	edes	2674	7943	5.0513245E-5
				3)	edet	4215	3698	2.3517307E-5
				4)	eden	5675	2119	1.3475709E-5
				5)	eder	6420	1620	1.0302336E-5
				6)	edem	11577	339	2.1558592E-6
				7)	ede_	13188	225	1.4308799E-6
				8)	edek	13410	214	1.3609258E-6
			2)	edi	0	0	0.0
				1)	edis	861	29407	1.8701283E-4
				2)	edir	7732	1050	6.67744E-6
				3)	edia	8166	912	5.7998336E-6
			3)	edu	0	0	0.0
				1)	edus	1442	18323	1.16524505E-4
				2)	edun	5880	1969	1.2521789E-5
				3)	edut	6847	1390	8.839658E-6
				4)	edul	7551	1112	7.071727E-6
				5)	edui	8855	742	4.718724E-6
				6)	eduk	10565	445	2.8299626E-6
			4)	edo	0	0	0.0
				1)	edot	2209	10314	6.5591536E-5
				2)	edon	2778	7521	4.7829548E-5
				3)	edos	6500	1575	1.001616E-5
				4)	edoi	9511	602	3.828399E-6
			5)	edä	0	0	0.0
				1)	edäm	3371	5529	3.516149E-5
				2)	edät	4725	3036	1.9307341E-5
				3)	edä_	4845	2892	1.8391578E-5
				4)	edän	5019	2710	1.7234155E-5
				5)	edää	11231	376	2.3911593E-6
		13)	ev	0	0	0.0
			1)	eva	0	0	0.0
				1)	evan	877	28907	1.838331E-4
				2)	evat	979	26200	1.6661802E-4
				3)	evai	1680	15154	9.6371354E-5
				4)	eva_	1773	14266	9.072415E-5
				5)	evaa	1847	13401	8.522321E-5
				6)	evas	2173	10623	6.755661E-5
				7)	eval	5082	2643	1.680807E-5
				8)	evam	9860	543	3.4531904E-6
				9)	evak	10330	473	3.0080278E-6
				10)	evar	12417	276	1.7552128E-6
			2)	evi	0	0	0.0
				1)	evie	1853	13372	8.503879E-5
				2)	evia	2190	10495	6.67426E-5
				3)	evis	2467	8781	5.5842476E-5
				4)	evii	4043	4009	2.5495101E-5
				5)	eviä	4814	2937	1.8677752E-5
				6)	evil	4916	2816	1.7908258E-5
				7)	evit	5722	2082	1.3240409E-5
				8)	evin	6095	1820	1.157423E-5
				9)	evir	9686	573	3.6439744E-6
			3)	evä	0	0	0.0
				1)	evät	2559	8382	5.3305048E-5
				2)	evää	4271	3616	2.2995831E-5
				3)	evän	4302	3575	2.2735094E-5
				4)	evä_	5450	2308	1.4677649E-5
				5)	eväs	5710	2095	1.3323082E-5
				6)	eväl	9991	522	3.3196416E-6
				7)	eväm	10537	448	2.849041E-6
				8)	eväi	11205	378	2.4038784E-6
			4)	eve	0	0	0.0
				1)	even	7047	1297	8.248228E-6
				2)	ever	7365	1187	7.548687E-6
				3)	eves	11477	350	2.2258132E-6
			5)	evy	0	0	0.0
				1)	evyy	7948	979	6.225918E-6
			6)	evo	0	0	0.0
				1)	evot	9757	560	3.5613014E-6
				2)	evoi	12101	298	1.895121E-6
			7)	evu	0	0	0.0
				1)	evuo	12505	269	1.7106966E-6
				2)	evuu	13072	233	1.4817557E-6
		14)	ey	0	0	0.0
			1)	eyd	0	0	0.0
				1)	eyde	1128	23298	1.4816286E-4
			2)	eyt	0	0	0.0
				1)	eytt	3485	5185	3.2973836E-5
				2)	eyte	4854	2886	1.8353421E-5
				3)	eyty	8974	713	4.5342995E-6
			3)	eys	0	0	0.0
				1)	eys_	5674	2119	1.3475709E-5
				2)	eysp	9247	656	4.17181E-6
				3)	eysj	9962	527	3.3514389E-6
				4)	eysv	10688	431	2.74093E-6
				5)	eysa	11413	355	2.2576107E-6
				6)	eyso	11476	350	2.2258132E-6
				7)	eyst	11956	309	1.9650752E-6
				8)	eysr	11971	308	1.9587158E-6
				9)	eysk	13220	224	1.4245205E-6
				10)	eysh	13297	220	1.3990826E-6
			4)	eyk	0	0	0.0
				1)	eyks	5909	1947	1.2381882E-5
			5)	eyh	0	0	0.0
				1)	eyht	8669	785	4.9921814E-6
			6)	eyr	0	0	0.0
				1)	eyri	10930	404	2.5692245E-6
		15)	eä	0	0	0.0
			1)	eää	0	0	0.0
				1)	eää_	1347	19668	1.2507799E-4
				2)	eään	5622	2166	1.3774605E-5
			2)	eäs	0	0	0.0
				1)	eäst	3116	6248	3.9733946E-5
				2)	eäss	7834	1016	6.461218E-6
			3)	eän	0	0	0.0
				1)	eän_	4315	3557	2.2620623E-5
				2)	eänä	5441	2311	1.4696727E-5
			4)	eäm	0	0	0.0
				1)	eämp	5863	1980	1.2591744E-5
				2)	eämm	7360	1189	7.5614057E-6
				3)	eämä	12439	274	1.7424939E-6
			5)	eät	0	0	0.0
				1)	eät_	6567	1548	9.844454E-6
				2)	eätä	12105	297	1.8887615E-6
			6)	eäl	0	0	0.0
				1)	eäll	6886	1371	8.718829E-6
			7)	eäk	0	0	0.0
				1)	eäks	12049	301	1.9141994E-6
		16)	ej	0	0	0.0
			1)	eja	0	0	0.0
				1)	eja_	1575	16388	1.0421894E-4
				2)	ejaa	13299	220	1.3990826E-6
			2)	ejä	0	0	0.0
				1)	ejä_	3076	6358	4.043349E-5
				2)	ejär	6891	1370	8.712469E-6
		17)	eo	0	0	0.0
			1)	eol	0	0	0.0
				1)	eoll	2032	11783	7.4933596E-5
				2)	eolo	7485	1139	7.2434323E-6
			2)	eoh	0	0	0.0
				1)	eohj	5658	2128	1.3532945E-5
			3)	eon	0	0	0.0
				1)	eon_	8987	710	4.5152215E-6
				2)	eonn	13331	217	1.3800043E-6
			4)	eoi	0	0	0.0
				1)	eoik	9582	590	3.7520854E-6
				2)	eois	10953	402	2.5565055E-6
				3)	eoit	12241	288	1.8315263E-6
				4)	eoid	13124	229	1.4563178E-6
			5)	eos	0	0	0.0
				1)	eost	10098	507	3.2242494E-6
				2)	eoss	11632	335	2.1304213E-6
			6)	eor	0	0	0.0
				1)	eori	10401	464	2.9507926E-6
				2)	eore	12397	277	1.7615722E-6
				3)	eorg	13298	220	1.3990826E-6
			7)	eot	0	0	0.0
				1)	eot_	11336	364	2.314846E-6
			8)	eop	0	0	0.0
				1)	eopo	12176	292	1.8569642E-6
			9)	eok	0	0	0.0
				1)	eoks	12616	261	1.6598208E-6
		18)	eg	0	0	0.0
			1)	egi	0	0	0.0
				1)	egia	2104	11107	7.0634596E-5
				2)	egis	5418	2327	1.4798478E-5
				3)	egio	6919	1357	8.629796E-6
				4)	egit	8450	841	5.3483113E-6
				5)	egin	9607	586	3.7266475E-6
			2)	ega	0	0	0.0
				1)	egat	2506	8650	5.5009386E-5
				2)	egan	4562	3235	2.0572874E-5
				3)	ega_	5902	1952	1.2413679E-5
				4)	egam	8382	858	5.4564225E-6
				5)	egaa	9430	622	3.955588E-6
				6)	egal	11324	366	2.3275647E-6
			3)	ego	0	0	0.0
				1)	egoi	5061	2672	1.6992495E-5
				2)	egoj	5706	2096	1.3329442E-5
			4)	egr	0	0	0.0
				1)	egro	6605	1526	9.704546E-6
				2)	egra	10217	488	3.1034197E-6
		19)	ea	0	0	0.0
			1)	ean	0	0	0.0
				1)	ean_	2376	9239	5.875511E-5
				2)	eans	11478	350	2.2258132E-6
				3)	eana	12144	294	1.8696832E-6
				4)	eanl	13504	209	1.3291285E-6
			2)	eas	0	0	0.0
				1)	east	2455	8893	5.6554738E-5
				2)	eass	4809	2942	1.870955E-5
				3)	ease	12837	247	1.5707883E-6
				4)	easi	13261	221	1.4054422E-6
			3)	eaa	0	0	0.0
				1)	eaa_	3680	4712	2.9965806E-5
				2)	eaan	5138	2583	1.6426502E-5
				3)	eaal	11183	380	2.4165972E-6
			4)	eam	0	0	0.0
				1)	eamm	4283	3606	2.2932236E-5
				2)	eamp	5566	2210	1.4054421E-5
				3)	eama	8064	941	5.984258E-6
				4)	eami	8572	808	5.138449E-6
				5)	eamu	9011	705	4.4834237E-6
				6)	eame	11719	327	2.0795455E-6
			5)	eat	0	0	0.0
				1)	eat_	5045	2685	1.7075168E-5
				2)	eata	9365	634	4.031902E-6
				3)	eatt	13122	230	1.4626773E-6
			6)	eal	0	0	0.0
				1)	eali	5711	2093	1.3310363E-5
				2)	eala	6202	1748	1.1116347E-5
				3)	ealu	6823	1403	8.922331E-6
				4)	eall	6850	1386	8.814221E-6
				5)	ealt	12441	274	1.7424939E-6
				6)	ealo	13416	213	1.3545664E-6
			7)	eag	0	0	0.0
				1)	eago	5974	1915	1.2178379E-5
			8)	eai	0	0	0.0
				1)	eaik	6560	1550	9.857174E-6
				2)	eais	8570	809	5.1448083E-6
			9)	eak	0	0	0.0
				1)	eakt	7128	1265	8.044725E-6
				2)	eaks	9868	541	3.4404713E-6
				3)	eako	10151	498	3.1670143E-6
			10)	eav	0	0	0.0
				1)	eava	8736	769	4.89043E-6
			11)	ear	0	0	0.0
				1)	earv	11125	385	2.4483945E-6
			12)	eaj	0	0	0.0
				1)	eaja	12525	267	1.6979776E-6
		20)	ep	0	0	0.0
			1)	epä	0	0	0.0
				1)	epäi	2640	8091	5.1454444E-5
				2)	epäo	3952	4171	2.6525335E-5
				3)	epäv	4319	3554	2.2601544E-5
				4)	epät	4660	3118	1.9828816E-5
				5)	epäs	4891	2845	1.8092682E-5
				6)	epää	6389	1636	1.0404087E-5
				7)	epär	6752	1438	9.144913E-6
				8)	epäm	8020	955	6.0732905E-6
				9)	epäl	8637	793	5.043057E-6
				10)	epäk	9296	646	4.1082153E-6
				11)	epäj	10198	491	3.1224981E-6
				12)	epäe	11250	373	2.372081E-6
				13)	epäa	11766	324	2.060467E-6
				14)	epäd	11994	305	1.9396373E-6
				15)	epäp	12050	301	1.9141994E-6
			2)	epo	0	0	0.0
				1)	epol	5199	2535	1.6121248E-5
				2)	epoa	13153	228	1.4499584E-6
			3)	epi	0	0	0.0
				1)	epid	9975	525	3.33872E-6
				2)	epin	12051	301	1.9141994E-6
			4)	epa	0	0	0.0
				1)	epak	10237	484	3.0779818E-6
				2)	epal	11189	379	2.4102378E-6
				3)	epan	11292	370	2.3530026E-6
				4)	epar	11856	317	2.015951E-6
				5)	epat	13493	210	1.335488E-6
			5)	ept	0	0	0.0
				1)	epti	10437	460	2.9253547E-6
			6)	epp	0	0	0.0
				1)	eppa	11139	384	2.442035E-6
	5)	i	0	0	0.0
		1)	is	0	0	0.0
			1)	ist	0	0	0.0
				1)	ista	8	359510	0.002286292
				2)	iste	41	181169	0.0011521382
				3)	istä	46	166637	0.0010597224
				4)	istu	107	118472	7.534187E-4
				5)	isty	522	45734	2.9084383E-4
				6)	istö	730	34230	2.1768454E-4
				7)	isti	1055	24735	1.573014E-4
				8)	isto	1482	17778	1.13058595E-4
				9)	istr	13489	210	1.335488E-6
			2)	ise	0	0	0.0
				1)	ises	29	208587	0.0013265021
				2)	isen	36	192377	0.0012234151
				3)	iset	242	75670	4.8122084E-4
				4)	isee	320	61046	3.8822E-4
				5)	isek	430	52210	3.3202776E-4
				6)	isel	759	33101	2.105047E-4
				7)	isem	1069	24432	1.5537448E-4
				8)	isev	2984	6636	4.220142E-5
				9)	isei	7623	1088	6.9190996E-6
				10)	iseu	8797	754	4.795038E-6
				11)	ised	10617	439	2.7918059E-6
				12)	ise_	11475	350	2.2258132E-6
				13)	iseh	12446	274	1.7424939E-6
				14)	isej	12579	264	1.6788991E-6
			3)	iss	0	0	0.0
				1)	issi	82	132754	8.442446E-4
				2)	issa	88	129279	8.221455E-4
				3)	issä	502	47361	3.011907E-4
				4)	isso	2306	9637	6.128618E-5
				5)	issu	5740	2065	1.3132299E-5
				6)	isse	6734	1449	9.214867E-6
				7)	isst	10912	405	2.575584E-6
			4)	isu	0	0	0.0
				1)	isuu	91	128566	8.176112E-4
				2)	isu_	4162	3778	2.4026065E-5
				3)	isun	4558	3238	2.0591953E-5
				4)	isua	5103	2615	1.6630005E-5
				5)	isuj	5401	2338	1.4868433E-5
				6)	isum	5934	1933	1.2292849E-5
				7)	isut	8667	786	4.9985406E-6
				8)	isui	10076	510	3.243328E-6
				9)	isus	10343	471	2.9953087E-6
				10)	isuk	11514	345	2.194016E-6
				11)	isuo	11574	340	2.1622186E-6
				12)	isul	11934	311	1.977794E-6
				13)	isuh	12739	253	1.608945E-6
			5)	isi	0	0	0.0
				1)	isi_	136	103864	6.6051964E-4
				2)	isia	238	75928	4.8286156E-4
				3)	isii	336	59011	3.7527847E-4
