Portuguese	3	233956381	4347
			3)	lga	1854	9813	3.0086967E-5
		10)	lv	0	0	0.0
			1)	lvi	662	75380	2.3111745E-4
			2)	lve	969	44840	1.3748085E-4
			3)	lva	1817	10541	3.2319036E-5
			4)	lvo	2420	3568	1.09396005E-5
			5)	lvê	3399	772	2.3669763E-6
		11)	lu	0	0	0.0
			1)	luç	754	63535	1.948003E-4
			2)	lug	856	53752	1.6480533E-4
			3)	lui	1094	36352	1.1145638E-4
			4)	lus	1095	36265	1.1118963E-4
			5)	lut	1172	31883	9.775428E-5
			6)	luí	1710	12589	3.859827E-5
			7)	luc	2056	6718	2.05976E-5
			8)	lue	2139	5793	1.776152E-5
			9)	lun	2201	5153	1.579926E-5
			10)	luz	2283	4507	1.3818603E-5
			11)	lux	2312	4230	1.2969313E-5
			12)	luê	2331	4125	1.264738E-5
			13)	lum	2474	3311	1.015163E-5
			14)	lur	2502	3148	9.651867E-6
			15)	lua	2740	2146	6.5797035E-6
			16)	lud	2808	1934	5.929705E-6
			17)	lul	3055	1313	4.025699E-6
			18)	luo	3236	983	3.013909E-6
			19)	lub	3286	907	2.7808906E-6
			20)	luv	3844	404	1.2386768E-6
		12)	lq	0	0	0.0
			1)	lqu	1067	38105	1.1683113E-4
		13)	lé	0	0	0.0
			1)	lém	1196	30707	9.414863E-5
			2)	léc	2848	1828	5.6047056E-6
			3)	lég	3019	1394	4.274048E-6
			4)	lén	3583	588	1.8028265E-6
		14)	ld	0	0	0.0
			1)	lda	1271	26628	8.164228E-5
			2)	lde	2410	3636	1.114809E-5
			3)	ldo	3607	565	1.7323077E-6
		15)	lc	0	0	0.0
			1)	lca	1454	19476	5.9714028E-5
			2)	lco	2552	2878	8.824039E-6
			3)	lcu	2578	2777	8.514369E-6
			4)	lcr	3131	1170	3.5872567E-6
			5)	lcâ	3968	329	1.0087243E-6
			6)	lcã	4041	293	8.983472E-7
		16)	ló	0	0	0.0
			1)	lóg	1574	15842	4.857207E-5
			2)	lóm	3362	818	2.5080137E-6
			3)	lón	3995	316	9.68866E-7
		17)	lê	0	0	0.0
			1)	lên	1664	13488	4.1354633E-5
			2)	lês	3082	1253	3.8417375E-6
			3)	lê_	4346	200	6.132063E-7
		18)	lp	0	0	0.0
			1)	lpa	2194	5224	1.6016947E-5
			2)	lpe	3072	1270	3.89386E-6
			3)	lpá	3796	432	1.3245256E-6
			4)	lpi	4056	288	8.8301704E-7
		19)	ls	0	0	0.0
			1)	lso	2266	4618	1.41589335E-5
			2)	lsa	2584	2762	8.468379E-6
			3)	lsi	2657	2421	7.422862E-6
			4)	lsã	3498	669	2.051175E-6
			5)	lsõ	4244	229	7.021212E-7
			6)	lse	4270	218	6.683949E-7
		20)	lâ	0	0	0.0
			1)	lân	2301	4337	1.3297378E-5
			2)	lâm	2948	1568	4.807537E-6
		21)	lá	0	0	0.0
			1)	láu	2345	4012	1.2300919E-5
			2)	lár	2351	3965	1.2156815E-5
			3)	lá_	2443	3454	1.0590073E-5
			4)	láv	2946	1569	4.8106035E-6
			5)	lám	3184	1068	3.2745215E-6
			6)	lás	3213	1013	3.1058898E-6
			7)	lác	3684	509	1.56061E-6
			8)	lál	4040	293	8.983472E-7
			9)	lág	4296	211	6.469326E-7
		22)	ln	0	0	0.0
			1)	lne	2482	3261	9.998329E-6
		23)	lç	0	0	0.0
			1)	lça	2525	3020	9.259415E-6
			2)	lço	4100	274	8.4009264E-7
		24)	lb	0	0	0.0
			1)	lba	3112	1213	3.7190962E-6
		25)	lf	0	0	0.0
			1)	lfa	3402	771	2.3639102E-6
			2)	lfâ	4124	265	8.1249834E-7
		26)	l”	0	0	0.0
			1)	l”_	3515	654	2.0051846E-6
		27)	lã	0	0	0.0
			1)	lão	3717	485	1.4870252E-6
		28)	ll	0	0	0.0
			1)	ll_	3931	349	1.070045E-6
			2)	lle	4338	201	6.162723E-7
		29)	lõ	0	0	0.0
			1)	lõe	3984	322	9.872622E-7
	23)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	188	253878	7.7839795E-4
			2)	gre	1078	37593	1.1526132E-4
			3)	gru	1090	36639	1.12336325E-4
			4)	gri	1435	20048	6.14678E-5
			5)	grí	1621	14673	4.498788E-5
			6)	grá	2125	5977	1.832567E-5
			7)	gro	2489	3202	9.817432E-6
		2)	go	0	0	0.0
			1)	go_	380	134726	4.1307416E-4
			2)	gos	467	112215	3.4405472E-4
			3)	gor	682	72264	2.2156369E-4
			4)	goc	1217	29397	9.0132125E-5
			5)	gov	1255	27347	8.384676E-5
			6)	gou	2206	5083	1.5584637E-5
			7)	goz	2321	4178	1.2809879E-5
			8)	gon	2526	3013	9.237952E-6
			9)	gol	2733	2169	6.650222E-6
			10)	got	2839	1842	5.64763E-6
			11)	goo	3597	573	1.756836E-6
			12)	god	3632	538	1.649525E-6
			13)	goí	3681	511	1.5667421E-6
			14)	gog	3892	369	1.1313656E-6
			15)	gom	3999	315	9.657999E-7
			16)	goa	4070	284	8.7075296E-7
		3)	ga	0	0	0.0
			1)	gar	385	133737	4.1004186E-4
			2)	gaç	909	49357	1.5133011E-4
			3)	gad	943	46922	1.4386432E-4
			4)	gan	993	43672	1.3389972E-4
			5)	ga_	1026	40969	1.2561225E-4
			6)	gas	1050	39452	1.2096107E-4
			7)	gam	1105	35865	1.0996322E-4
			8)	gat	1666	13484	4.134237E-5
			9)	gal	1723	12343	3.7844027E-5
			10)	gai	2278	4539	1.3916717E-5
			11)	gab	2783	2022	6.1995156E-6
			12)	gav	3458	712	2.1830144E-6
			13)	gag	4121	266	8.1556436E-7
		4)	gu	0	0	0.0
			1)	gun	484	107458	3.2946962E-4
			2)	gur	566	89807	2.7535108E-4
			3)	gui	582	87440	2.6809378E-4
			4)	gua	652	77693	2.3820918E-4
			5)	gum	910	49267	1.5105418E-4
			6)	gul	939	47277	1.4495276E-4
			7)	gue	1169	32211	9.875994E-5
			8)	gué	1859	9680	2.9679184E-5
			9)	guí	2708	2266	6.9476273E-6
			10)	guê	3285	908	2.7839565E-6
			11)	gud	3941	346	1.0608469E-6
			12)	guo	4219	237	7.2664943E-7
		5)	ge	0	0	0.0
			1)	gem	712	69352	2.1263541E-4
			2)	gen	795	59413	1.8216213E-4
			3)	ger	877	52088	1.5970344E-4
			4)	ges	1446	19684	6.0351762E-5
			5)	ge_	1505	18161	5.5682198E-5
			6)	gei	1747	11702	3.58787E-5
			7)	geo	2325	4169	1.2782285E-5
			8)	gel	2570	2805	8.600218E-6
			9)	get	3263	949	2.9096639E-6
			10)	gea	4291	212	6.4999864E-7
		6)	gi	0	0	0.0
			1)	gia	736	65595	2.0111633E-4
			2)	gis	820	57096	1.7505813E-4
			3)	gir	1223	28955	8.877694E-5
			4)	gic	1260	27127	8.3172235E-5
			5)	gio	1389	21658	6.640411E-5
			6)	gid	1483	18597	5.7018988E-5
			7)	giõ	1487	18560	5.6905545E-5
			8)	giã	1492	18440	5.653762E-5
			9)	gim	1523	17613	5.4002012E-5
			10)	gin	1748	11676	3.5798985E-5
			11)	git	2051	6761	2.0729438E-5
			12)	gil	2224	4929	1.5112469E-5
			13)	giu	2418	3580	1.0976392E-5
			14)	gig	3250	966	2.9617863E-6
			15)	gie	3411	765	2.345514E-6
			16)	gib	3441	731	2.241269E-6
			17)	gi_	4058	288	8.8301704E-7
		7)	gn	0	0	0.0
			1)	gni	1164	32674	1.0017951E-4
			2)	gna	1685	12993	3.983695E-5
			3)	gno	2001	7399	2.2685566E-5
			4)	gnó	3228	992	3.0415033E-6
			5)	gní	3422	754	2.3117877E-6
			6)	gné	4147	257	7.8797007E-7
		8)	gê	0	0	0.0
			1)	gên	1267	26783	8.211752E-5
		9)	gl	0	0	0.0
			1)	glo	1373	22560	6.916967E-5
			2)	gli	2982	1466	4.494802E-6
			3)	glê	3243	974	2.9863147E-6
			4)	gle	3484	684	2.0971654E-6
			5)	gla	4261	224	6.8679105E-7
		10)	gé	0	0	0.0
			1)	gét	1756	11524	3.5332945E-5
			2)	gén	2009	7331	2.2477077E-5
			3)	géd	2721	2189	6.711543E-6
			4)	gés	4172	252	7.726399E-7
		11)	gã	0	0	0.0
			1)	gão	2181	5358	1.6427797E-5
		12)	gá	0	0	0.0
			1)	gás	2336	4099	1.2567662E-5
			2)	gám	2822	1906	5.843856E-6
			3)	gáv	3094	1236	3.7896148E-6
			4)	gál	3643	533	1.6341947E-6
			5)	gár	3966	330	1.0117903E-6
		13)	gí	0	0	0.0
			1)	gít	2429	3506	1.0749506E-5
			2)	gív	2819	1911	5.859186E-6
			3)	gís	3457	712	2.1830144E-6
			4)	gíp	3793	436	1.3367898E-6
			5)	gín	3960	334	1.0240545E-6
		14)	gó	0	0	0.0
			1)	góc	2742	2144	6.573571E-6
			2)	góg	3997	316	9.68866E-7
			3)	gór	4256	225	6.898571E-7
		15)	gm	0	0	0.0
			1)	gme	2852	1819	5.577111E-6
			2)	gmá	3089	1240	3.801879E-6
			3)	gma	3118	1197	3.6700396E-6
		16)	gâ	0	0	0.0
			1)	gân	3319	870	2.6674475E-6
	24)	é	0	0	0.0
		1)	ém	0	0	0.0
			1)	ém_	213	225998	6.92917E-4
			2)	émi	2387	3776	1.1577335E-5
			3)	éms	3466	701	2.149288E-6
			4)	éme	3827	413	1.2662709E-6
			5)	émc	4318	205	6.2853644E-7
		2)	ér	0	0	0.0
			1)	éri	597	84127	2.5793602E-4
			2)	érc	1532	17235	5.2843054E-5
			3)	ére	1939	8257	2.5316222E-5
			4)	érv	3119	1196	3.6669737E-6
			5)	érg	3251	963	2.9525884E-6
			6)	érp	3485	675	2.0695713E-6
			7)	érs	3562	603	1.848817E-6
			8)	érf	3683	509	1.56061E-6
			9)	érr	4108	270	8.278285E-7
			10)	ért	4151	255	7.81838E-7
			11)	érb	4191	245	7.511777E-7
			12)	érm	4196	243	7.4504567E-7
		3)	és	0	0	0.0
			1)	és_	1180	31401	9.627645E-5
			2)	ést	2374	3852	1.18103535E-5
			3)	éss	2577	2779	8.520501E-6
			4)	ési	3304	889	2.725702E-6
			5)	ésp	3383	793	2.4313629E-6
			6)	ésc	3454	715	2.1922124E-6
		4)	ég	0	0	0.0
			1)	égi	1286	26067	7.992224E-5
			2)	égu	4309	208	6.3773456E-7
		5)	éd	0	0	0.0
			1)	édi	1387	21770	6.67475E-5
		6)	ét	0	0	0.0
			1)	éti	1513	18031	5.5283614E-5
			2)	éto	1949	8129	2.492377E-5
			3)	étn	2548	2893	8.870029E-6
			4)	étr	3303	891	2.731834E-6
		7)	éc	0	0	0.0
			1)	écn	1785	11023	3.3796863E-5
			2)	éci	2082	6423	1.969312E-5
			3)	écu	2343	4033	1.2365304E-5
			4)	éca	2389	3765	1.1543609E-5
			5)	éct	2842	1839	5.638432E-6
		8)	én	0	0	0.0
			1)	éne	2126	5970	1.8304208E-5
			2)	éni	2660	2410	7.3891356E-6
			3)	éns	2963	1529	4.6879622E-6
			4)	énu	3719	484	1.4839592E-6
		9)	éf	0	0	0.0
			1)	éfi	2180	5358	1.6427797E-5
		10)	éi	0	0	0.0
			1)	éis	2664	2396	7.3462115E-6
		11)	év	0	0	0.0
			1)	évi	2677	2368	7.2603625E-6
		12)	ép	0	0	0.0
			1)	épo	2926	1633	5.0068293E-6
			2)	épt	3317	871	2.6705134E-6
		13)	él	0	0	0.0
			1)	éli	2997	1433	4.393623E-6
			2)	élu	3143	1154	3.5382002E-6
			3)	éle	3321	869	2.6643813E-6
		14)	éa	0	0	0.0
			1)	éad	3427	750	2.2995237E-6
		15)	éu	0	0	0.0
			1)	éu_	3492	670	2.0542411E-6
			2)	éus	4281	214	6.5613074E-7
		16)	éb	0	0	0.0
			1)	ébi	4037	295	9.044793E-7
			2)	ébe	4042	292	8.952812E-7
	25)	b	0	0	0.0
		1)	br	0	0	0.0
			1)	bre	214	223372	6.848656E-4
			2)	bri	684	72077	2.2099035E-4
			3)	bra	1017	41868	1.283686E-4
			4)	bro	1347	23553	7.2214236E-5
			5)	bru	2161	5510	1.6893833E-5
			6)	brá	4076	282	8.6462086E-7
		2)	bé	0	0	0.0
			1)	bém	307	162000	4.966971E-4
			2)	bén	3245	971	2.9771165E-6
			3)	bés	4158	255	7.81838E-7
		3)	ba	0	0	0.0
			1)	bal	384	134148	4.11302E-4
			2)	bat	598	84060	2.577306E-4
			3)	bas	711	69475	2.1301254E-4
			4)	ban	1360	22996	7.050646E-5
			5)	bar	1481	18631	5.712323E-5
			6)	bai	1653	13748	4.21518E-5
			7)	ba_	2058	6709	2.0570005E-5
			8)	bac	2210	5065	1.552945E-5
			9)	bam	2488	3230	9.903281E-6
			10)	bad	2777	2041	6.25777E-6
			11)	baç	3283	912	2.7962208E-6
			12)	bab	3361	819	2.5110799E-6
			13)	bag	3387	786	2.4099006E-6
			14)	baz	4233	232	7.113193E-7
		4)	bi	0	0	0.0
			1)	bil	462	113054	3.4662712E-4
			2)	bit	1108	35787	1.0972407E-4
			3)	bie	1151	33475	1.026354E-4
			4)	bio	1670	13376	4.1011237E-5
			5)	bid	1910	8767	2.6879898E-5
			6)	biç	1921	8553	2.6223766E-5
			7)	bic	2102	6234	1.911364E-5
			8)	bin	2246	4813	1.4756809E-5
			9)	bia	2470	3318	1.0173092E-5
			10)	bir	2542	2924	8.965076E-6
			11)	bi_	2693	2316	7.100929E-6
			12)	bis	3058	1306	4.004237E-6
			13)	big	3382	794	2.434429E-6
			14)	bió	3464	704	2.158486E-6
			15)	bib	3741	469	1.4379688E-6
			16)	bim	3845	404	1.2386768E-6
			17)	biu	3969	329	1.0087243E-6
			18)	biz	4178	251	7.695739E-7
		5)	be	0	0	0.0
			1)	ber	573	88950	2.727235E-4
			2)	bem	641	78887	2.4187002E-4
			3)	bel	1096	36215	1.1103633E-4
			4)	ben	1307	25283	7.7518474E-5
			5)	be_	1706	12655	3.8800626E-5
			6)	bes	2499	3158	9.682527E-6
			7)	bei	2781	2024	6.205648E-6
			8)	beb	2919	1652	5.0650838E-6
			9)	bet	2936	1606	4.9240466E-6
			10)	beu	2937	1603	4.9148484E-6
			11)	beç	3035	1365	4.185133E-6
			12)	bed	3080	1254	3.8448034E-6
		6)	bo	0	0	0.0
			1)	bor	634	79541	2.4387521E-4
			2)	boa	1475	18713	5.7374647E-5
			3)	bom	1534	17109	5.2456733E-5
			4)	bol	1848	9856	3.0218805E-5
			5)	bo_	1957	7955	2.439028E-5
			6)	bon	2103	6227	1.9092178E-5
			7)	bos	2216	5010	1.5360818E-5
			8)	bou	2603	2695	8.262955E-6
			9)	bov	2648	2447	7.502579E-6
			10)	boi	2957	1541	4.7247545E-6
			11)	bot	3453	717	2.1983446E-6
			12)	boc	3512	656	2.0113166E-6
			13)	boç	3910	360	1.1037713E-6
			14)	bod	4194	245	7.511777E-7
			15)	boq	4341	201	6.162723E-7
		7)	bl	0	0	0.0
			1)	ble	694	70908	2.1740615E-4
			2)	bli	842	55304	1.695638E-4
			3)	blo	2248	4799	1.4713885E-5
		8)	bj	0	0	0.0
			1)	bje	752	63763	1.9549936E-4
			2)	bja	2827	1899	5.8223936E-6
		9)	bu	0	0	0.0
			1)	bui	1157	33177	1.0172172E-4
			2)	but	1764	11314	3.468908E-5
			3)	bus	1778	11124	3.4106535E-5
			4)	buí	1916	8672	2.6588625E-5
			5)	bur	2054	6747	2.0686513E-5
			6)	bun	2272	4590	1.40730845E-5
			7)	bue	2868	1777	5.448338E-6
			8)	bua	2903	1689	5.1785273E-6
			9)	bul	2929	1629	4.994565E-6
			10)	bu_	4251	227	6.959891E-7
			11)	buo	4294	212	6.4999864E-7
		10)	bs	0	0	0.0
			1)	bst	1200	30524	9.358754E-5
			2)	bse	1438	19896	6.1001763E-5
			3)	bso	1662	13527	4.1474206E-5
			4)	bsi	2020	7223	2.2145945E-5
			5)	bsc	2213	5026	1.5409874E-5
			6)	bsí	2358	3902	1.1963654E-5
			7)	bsu	2884	1741	5.337961E-6
		11)	bv	0	0	0.0
			1)	bvi	1736	12084	3.7049926E-5
			2)	bve	2773	2056	6.3037605E-6
		12)	bt	0	0	0.0
			1)	bte	1737	12005	3.680771E-5
			2)	bti	2352	3956	1.21292205E-5
			3)	btê	3853	395	1.2110825E-6
			4)	btr	4313	208	6.3773456E-7
		13)	bm	0	0	0.0
			1)	bme	2313	4226	1.2957049E-5
		14)	bá	0	0	0.0
			1)	bás	2394	3747	1.148842E-5
			2)	bám	3310	877	2.6889095E-6
			3)	bár	3554	611	1.8733452E-6
			4)	bál	3729	475	1.4563649E-6
		15)	bó	0	0	0.0
			1)	ból	3287	905	2.7747585E-6
		16)	bú	0	0	0.0
			1)	búl	3526	646	1.9806564E-6
		17)	bc	0	0	0.0
			1)	bco	3558	607	1.861081E-6
		18)	bd	0	0	0.0
			1)	bdi	3601	571	1.750704E-6
			2)	bde	3666	519	1.5912703E-6
		19)	bí	0	0	0.0
			1)	bíg	3812	424	1.2999973E-6
			2)	bív	3894	367	1.1252336E-6
			3)	bía	4182	248	7.603758E-7
		20)	bb	0	0	0.0
			1)	bby	3854	394	1.2080164E-6
		21)	bg	0	0	0.0
			1)	bg_	3962	333	1.0209885E-6
		22)	bp	0	0	0.0
			1)	bpr	3977	325	9.964602E-7
		23)	by	0	0	0.0
			1)	by_	4027	300	9.1980945E-7
		24)	bê	0	0	0.0
			1)	bên	4228	234	7.1745137E-7
		25)	bã	0	0	0.0
			1)	bãs	4250	227	6.959891E-7
	26)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	224	218223	6.6907855E-4
			2)	áre	1463	19260	5.9051767E-5
			3)	ára	2916	1661	5.0926783E-6
			4)	árd	3507	657	2.0143827E-6
			5)	árb	3635	536	1.6433928E-6
			6)	árv	3780	443	1.3582519E-6
			7)	árq	4053	288	8.8301704E-7
		2)	áv	0	0	0.0
			1)	áve	492	105982	3.2494415E-4
			2)	áva	2636	2506	7.683475E-6
			3)	ávi	3262	949	2.9096639E-6
		3)	át	0	0	0.0
			1)	áti	741	65048	1.9943921E-4
			2)	átr	3586	585	1.7936284E-6
			3)	áte	4263	223	6.8372503E-7
		4)	ám	0	0	0.0
			1)	ámo	1159	33039	1.0129861E-4
		5)	ál	0	0	0.0
			1)	álo	1349	23474	7.197202E-5
			2)	áli	1665	13486	4.13485E-5
			3)	ála	2092	6305	1.9331328E-5
			4)	álc	2551	2884	8.842435E-6
			5)	ált	3675	513	1.5728741E-6
			6)	álg	4311	208	6.3773456E-7
		6)	ás	0	0	0.0
			1)	ás_	1469	19098	5.855507E-5
			2)	ást	2000	7417	2.2740755E-5
			3)	ási	2362	3892	1.1932994E-5
			4)	áss	2626	2565	7.864371E-6
			5)	áse	3846	401	1.2294786E-6
		7)	ác	0	0	0.0
			1)	áci	1701	12735	3.904591E-5
			2)	áct	1978	7682	2.3553253E-5
			3)	ácu	2218	4988	1.5293364E-5
			4)	áce	3446	722	2.2136746E-6
		8)	áf	0	0	0.0
			1)	áfi	1818	10539	3.2312906E-5
			2)	áfe	2598	2702	8.284417E-6
		9)	ág	0	0	0.0
			1)	águ	1849	9852	3.0206542E-5
			2)	ági	2191	5252	1.6102797E-5
			3)	ágr	3100	1225	3.7558884E-6
			4)	áge	3754	459	1.4073084E-6
		10)	áp	0	0	0.0
			1)	ápi	1961	7825	2.3991695E-5
		11)	áx	0	0	0.0
			1)	áxi	1986	7626	2.3381555E-5
		12)	áu	0	0	0.0
			1)	áus	2344	4031	1.2359173E-5
			2)	áut	3866	383	1.17429E-6
		13)	ád	0	0	0.0
			1)	ádi	2930	1627	4.9884334E-6
			2)	áde	3867	383	1.17429E-6
			3)	ádm	4132	261	8.002342E-7
		14)	áb	0	0	0.0
			1)	ábi	2971	1502	4.605179E-6
			2)	ábr	3054	1314	4.0287655E-6
			3)	ába	4039	293	8.983472E-7
		15)	áq	0	0	0.0
			1)	áqu	3275	923	2.829947E-6
		16)	án	0	0	0.0
			1)	áno	3945	343	1.0516488E-6
	27)	ê	0	0	0.0
		1)	ên	0	0	0.0
			1)	ênc	232	212349	6.510687E-4
			2)	ênt	2530	2981	9.13984E-6
			3)	ênd	2793	1993	6.1106007E-6
			4)	ênf	2795	1992	6.107535E-6
		2)	êm	0	0	0.0
			1)	êm_	966	45223	1.3865514E-4
			2)	êms	3656	524	1.6066004E-6
		3)	ês	0	0	0.0
			1)	ês_	1120	35010	1.0734176E-4
			2)	êse	3461	706	2.1646183E-6
			3)	êss	3568	598	1.8334869E-6
		4)	êl	0	0	0.0
			1)	êlo	1835	10039	3.077989E-5
			2)	êla	2863	1788	5.4820644E-6
		5)	êx	0	0	0.0
			1)	êxi	1935	8304	2.5460326E-5
			2)	êxt	2757	2108	6.4631945E-6
		6)	êe	0	0	0.0
			1)	êem	2453	3411	1.0458233E-5
		7)	êu	0	0	0.0
			1)	êut	2610	2653	8.134181E-6
	28)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	279	177748	5.44981E-4
			2)	ítu	1988	7576	2.3228255E-5
			3)	ítr	3978	324	9.933942E-7
		2)	ív	0	0	0.0
			1)	íve	358	145205	4.452031E-4
			2)	ívi	2267	4614	1.4146669E-5
			3)	ívo	2631	2542	7.793852E-6
		3)	ís	0	0	0.0
			1)	íse	555	91836	2.8157205E-4
			2)	ís_	1004	42412	1.3003653E-4
			3)	íst	1729	12206	3.742398E-5
			4)	íss	2070	6576	2.0162222E-5
			5)	ísi	2816	1915	5.8714504E-6
			6)	ísm	3544	621	1.9040056E-6
			7)	íso	3565	602	1.845751E-6
		4)	íc	0	0	0.0
			1)	íci	745	64261	1.9702625E-4
			2)	íco	1561	16170	4.9577728E-5
			3)	ícu	1960	7854	2.4080611E-5
			4)	íce	2484	3243	9.94314E-6
			5)	ícl	4195	244	7.481117E-7
		5)	ín	0	0	0.0
			1)	íni	925	48433	1.484971E-4
			2)	íng	2037	6938	2.1272126E-5
			3)	ínu	2744	2134	6.5429113E-6
			4)	ína	2862	1790	5.488196E-6
			5)	ính	2882	1742	5.3410267E-6
			6)	ínt	2940	1584	4.856594E-6
			7)	índ	3107	1219	3.7374923E-6
			8)	ínc	3209	1014	3.108956E-6
			9)	íno	3338	843	2.5846646E-6
			10)	íne	3394	781	2.3945706E-6
			11)	ínq	3949	341	1.0455167E-6
			12)	íns	3956	335	1.0271206E-6
		6)	íp	0	0	0.0
			1)	ípi	1128	34462	1.0566157E-4
			2)	ípr	3419	756	2.3179198E-6
			3)	ípc	3789	436	1.3367898E-6
		7)	íf	0	0	0.0
			1)	ífi	1285	26082	7.996823E-5
			2)	ífe	2984	1459	4.4733397E-6
		8)	íd	0	0	0.0
			1)	ídi	1327	24325	7.4581214E-5
			2)	ído	1609	15067	4.6195895E-5
			3)	ída	1757	11420	3.501408E-5
			4)	ídu	1878	9275	2.8437442E-5
			5)	íde	2430	3505	1.074644E-5
			6)	ídr	3664	519	1.5912703E-6
		9)	ía	0	0	0.0
			1)	íam	1371	22694	6.958052E-5
			2)	íac	2707	2267	6.950693E-6
			3)	ía_	3373	804	2.4650892E-6
		10)	ío	0	0	0.0
			1)	íod	1451	19645	6.023219E-5
			2)	íop	4049	290	8.8914913E-7
		11)	íl	0	0	0.0
			1)	íli	1722	12346	3.7853224E-5
			2)	ílo	3230	985	3.020041E-6
		12)	íb	0	0	0.0
			1)	íbr	1881	9230	2.829947E-5
			2)	íbe	3412	763	2.339382E-6
			3)	íbi	4210	240	7.3584755E-7
		13)	ír	0	0	0.0
			1)	íri	2077	6479	1.9864818E-5
			2)	íra	2560	2857	8.759652E-6
			3)	írc	2737	2154	6.6042317E-6
			4)	íre	2961	1531	4.694094E-6
			5)	íru	3483	684	2.0971654E-6
		14)	íz	0	0	0.0
			1)	ízo	2440	3467	1.0629931E-5
			2)	íze	3104	1220	3.7405584E-6
		15)	ím	0	0	0.0
			1)	ími	2505	3130	9.596679E-6
			2)	ímo	2680	2356	7.2235703E-6
			3)	ímb	3049	1323	4.0563596E-6
			4)	ímu	3325	866	2.6551832E-6
			5)	ímp	3489	672	2.0603732E-6
		16)	íg	0	0	0.0
			1)	ígi	2573	2800	8.584888E-6
			2)	íge	3299	896	2.7471642E-6
			3)	ígu	3627	545	1.6709871E-6
			4)	ígn	4169	252	7.726399E-7
		17)	íq	0	0	0.0
			1)	íqu	2964	1517	4.6511695E-6
		18)	íç	0	0	0.0
			1)	íço	4107	270	8.278285E-7
	29)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	324	159107	4.8782706E-4
			2)	órg	2250	4785	1.4670961E-5
			3)	órd	2628	2561	7.852106E-6
			4)	óru	2880	1751	5.3686213E-6
			5)	órm	3126	1176	3.605653E-6
			6)	órc	3615	560	1.7169776E-6
			7)	órf	4160	254	7.78772E-7
		2)	ós	0	0	0.0
			1)	ós_	826	56772	1.7406474E-4
			2)	ósi	2175	5408	1.6581098E-5
			3)	óst	3198	1033	3.1672105E-6
			4)	ósp	3401	771	2.3639102E-6
			5)	óss	3404	769	2.3577782E-6
			6)	ósc	4059	287	8.79951E-7
			7)	ósg	4225	234	7.1745137E-7
			8)	ósn	4302	209	6.408006E-7
		3)	óm	0	0	0.0
			1)	ómi	855	53763	1.6483905E-4
			2)	óme	2287	4470	1.370516E-5
			3)	ómo	3767	452	1.3858462E-6
		4)	óp	0	0	0.0
			1)	ópr	1033	40733	1.2488865E-4
			2)	ópt	2702	2281	6.9936177E-6
			3)	ópi	2993	1443	4.4242834E-6
		5)	óx	0	0	0.0
			1)	óxi	1242	27855	8.54043E-5
		6)	óg	0	0	0.0
			1)	ógi	1562	16166	4.9565464E-5
			2)	ógr	3886	370	1.1344316E-6
		7)	ón	0	0	0.0
			1)	óni	1801	10806	3.3131535E-5
			2)	óno	3134	1164	3.5688606E-6
			3)	ónu	3417	761	2.33325E-6
			4)	óne	4005	312	9.566019E-7
		8)	ól	0	0	0.0
			1)	óli	2021	7216	2.2124483E-5
			2)	óle	2307	4295	1.3168605E-5
			3)	óla	2727	2180	6.6839484E-6
			4)	ólo	3315	872	2.6735795E-6
		9)	óv	0	0	0.0
			1)	óve	2075	6530	2.0021185E-5
		10)	ób	0	0	0.0
			1)	óbv	2172	5434	1.6660815E-5
			2)	óbi	3749	462	1.4165065E-6
		11)	ód	0	0	0.0
			1)	ódi	2261	4650	1.4257046E-5
		12)	óc	0	0	0.0
			1)	óci	2634	2513	7.704937E-6
			2)	ócr	3517	649	1.9898544E-6
			3)	óct	4150	255	7.81838E-7
		13)	ót	0	0	0.0
			1)	óte	2679	2358	7.229702E-6
			2)	óti	2912	1671	5.1233387E-6
			3)	ótu	3036	1364	4.1820667E-6
		14)	óf	0	0	0.0
			1)	ófi	3144	1151	3.5290022E-6
			2)	ófo	3746	465	1.4257046E-6
		15)	ói	0	0	0.0
			1)	óis	3189	1063	3.2591913E-6
			2)	ói_	3738	469	1.4379688E-6
			3)	óic	3794	433	1.3275916E-6
		16)	óa	0	0	0.0
			1)	óac	3907	360	1.1037713E-6
		17)	óe	0	0	0.0
			1)	óeu	4137	259	7.9410216E-7
	30)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	439	116296	3.5656718E-4
			2)	zes	1148	33555	1.0288069E-4
			3)	zem	1414	20899	6.4076994E-5
			4)	zen	1984	7643	2.3433679E-5
			5)	ze_	2115	6081	1.8644538E-5
			6)	zel	2769	2073	6.355883E-6
			7)	zei	3237	982	3.0108429E-6
		2)	za	0	0	0.0
			1)	zaç	526	96189	2.949185E-4
			2)	zad	793	59647	1.8287958E-4
			3)	zar	989	43795	1.3427685E-4
			4)	za_	1062	38513	1.1808207E-4
			5)	zam	2098	6249	1.915963E-5
			6)	zan	2434	3496	1.0718846E-5
			7)	zas	2595	2710	8.308945E-6
			8)	zag	2885	1734	5.3164986E-6
			9)	zav	3973	326	9.995263E-7
