Portuguese	3	182135366	4156
			12)	hag	3632	424	1.6694494E-6
			13)	haç	3954	261	1.0276564E-6
			14)	hai	4156	200	7.874761E-7
		3)	há	0	0	0.0
			1)	há_	675	57443	2.2617495E-4
			2)	hám	3041	1043	4.106688E-6
			3)	háb	3121	908	3.5751416E-6
			4)	háv	3782	338	1.3308346E-6
			5)	hád	3885	292	1.1497151E-6
			6)	hál	3949	263	1.0355311E-6
		4)	hu	0	0	0.0
			1)	hum	776	47228	1.859546E-4
			2)	hu_	3103	951	3.744449E-6
			3)	huv	3882	293	1.1536525E-6
		5)	he	0	0	0.0
			1)	hec	927	37863	1.4908104E-4
			2)	her	1126	27121	1.067857E-4
			3)	he_	1220	22895	9.014633E-5
			4)	heg	1260	21151	8.3279534E-5
			5)	hes	1497	14278	5.621792E-5
			6)	hei	1561	12705	5.002442E-5
			7)	hem	2281	3480	1.3702084E-5
			8)	heç	2459	2629	1.0351374E-5
			9)	hef	2881	1359	5.3509E-6
			10)	het	3067	1017	4.004316E-6
			11)	hen	3392	621	2.4451133E-6
			12)	hel	3595	452	1.779696E-6
			13)	heu	3629	426	1.6773241E-6
			14)	hed	3646	419	1.6497625E-6
			15)	heq	3986	248	9.764703E-7
			16)	hee	4035	232	9.134723E-7
		6)	hõ	0	0	0.0
			1)	hõe	1242	21805	8.585458E-5
		7)	hã	0	0	0.0
			1)	hã_	1675	10365	4.0810948E-5
			2)	hão	2679	1830	7.2054063E-6
		8)	hi	0	0	0.0
			1)	his	1706	9850	3.8783197E-5
			2)	hip	2261	3599	1.4170632E-5
			3)	hia	2273	3536	1.3922578E-5
			4)	hid	2327	3253	1.2808299E-5
			5)	hin	2462	2618	1.0308062E-5
			6)	him	2658	1886	7.4258996E-6
			7)	hig	3485	540	2.1261856E-6
			8)	hie	3641	421	1.6576372E-6
			9)	hic	4042	231	9.095349E-7
		9)	hú	0	0	0.0
			1)	hún	2533	2341	9.217408E-6
		10)	hé	0	0	0.0
			1)	héi	3295	710	2.7955402E-6
		11)	hó	0	0	0.0
			1)	hói	3452	563	2.2167453E-6
		12)	hí	0	0	0.0
			1)	híd	3696	387	1.5237663E-6
	24)	b	0	0	0.0
		1)	br	0	0	0.0
			1)	bre	214	173908	6.84742E-4
			2)	bri	685	55856	2.1992633E-4
			3)	bra	1004	33287	1.3106359E-4
			4)	bro	1341	18499	7.28376E-5
			5)	bru	2176	4172	1.6426751E-5
			6)	brá	4097	215	8.465368E-7
		2)	bé	0	0	0.0
			1)	bém	322	123833	4.8757764E-4
			2)	bén	3249	755	2.9727223E-6
		3)	ba	0	0	0.0
			1)	bal	373	107799	4.244457E-4
			2)	bat	585	67294	2.649621E-4
			3)	bas	717	53710	2.1147671E-4
			4)	ban	1375	17605	6.931758E-5
			5)	bar	1474	14779	5.8190548E-5
			6)	bai	1645	10940	4.3074942E-5
			7)	ba_	2094	4923	1.9383724E-5
			8)	bac	2271	3543	1.3950139E-5
			9)	bam	2511	2451	9.65052E-6
			10)	bad	2788	1589	6.2564977E-6
			11)	baç	3324	682	2.6852936E-6
			12)	bab	3356	651	2.5632348E-6
			13)	bag	3386	624	2.4569256E-6
			14)	baz	4079	219	8.6228636E-7
		4)	bi	0	0	0.0
			1)	bil	454	88945	3.5021032E-4
			2)	bit	1142	26457	1.04171275E-4
			3)	bie	1161	25960	1.022144E-4
			4)	bio	1661	10529	4.145668E-5
			5)	biç	1897	6996	2.7545915E-5
			6)	bid	1910	6799	2.677025E-5
			7)	bic	2033	5390	2.122248E-5
			8)	bin	2285	3445	1.3564276E-5
			9)	bia	2496	2527	9.949761E-6
			10)	bir	2548	2286	9.000852E-6
			11)	bi_	2719	1731	6.815606E-6
			12)	bis	3038	1046	4.1185E-6
			13)	big	3437	577	2.2718687E-6
			14)	bió	3666	407	1.6025139E-6
			15)	bim	3868	301	1.1851515E-6
			16)	biu	3964	258	1.0158442E-6
			17)	bib	4032	233	9.174097E-7
			18)	biz	4131	207	8.1503777E-7
		5)	be	0	0	0.0
			1)	ber	558	71429	2.8124315E-4
			2)	bem	641	61465	2.420111E-4
			3)	bel	1094	28742	1.1316819E-4
			4)	ben	1285	20323	8.001939E-5
			5)	be_	1731	9575	3.7700418E-5
			6)	bes	2480	2573	1.0130881E-5
			7)	bei	2821	1505	5.9257577E-6
			8)	bet	2860	1407	5.5398946E-6
			9)	beu	2918	1281	5.0437843E-6
			10)	beb	2983	1142	4.4964886E-6
			11)	beç	3045	1038	4.087001E-6
			12)	bed	3131	900	3.5436426E-6
		6)	bo	0	0	0.0
			1)	bor	634	62470	2.4596817E-4
			2)	boa	1471	14855	5.848979E-5
			3)	bom	1546	13092	5.1548188E-5
			4)	bol	1841	7771	3.0597384E-5
			5)	bo_	1968	6102	2.4025896E-5
			6)	bon	2077	5053	1.9895584E-5
			7)	bos	2192	4028	1.5859769E-5
			8)	bou	2601	2100	8.268499E-6
			9)	boi	2921	1275	5.02016E-6
			10)	bov	2937	1255	4.9414125E-6
			11)	bot	3455	561	2.2088705E-6
			12)	boc	3546	484	1.9056922E-6
			13)	boç	3977	251	9.882825E-7
		7)	bl	0	0	0.0
			1)	ble	739	50589	1.9918814E-4
			2)	bli	842	43186	1.7003971E-4
			3)	blo	2253	3653	1.4383251E-5
		8)	bj	0	0	0.0
			1)	bje	748	50006	1.9689265E-4
			2)	bja	2781	1600	6.299809E-6
		9)	bu	0	0	0.0
			1)	bui	1159	26017	1.0243883E-4
			2)	bus	1751	9120	3.590891E-5
			3)	but	1783	8596	3.3845725E-5
			4)	buí	1925	6640	2.6144207E-5
			5)	bur	2059	5239	2.0627936E-5
			6)	bun	2272	3542	1.3946202E-5
			7)	bue	2859	1409	5.5477694E-6
			8)	bua	2894	1325	5.2170294E-6
			9)	bul	2952	1217	4.791792E-6
		10)	bs	0	0	0.0
			1)	bst	1191	24147	9.507593E-5
			2)	bse	1477	14746	5.8060614E-5
			3)	bso	1660	10530	4.146062E-5
			4)	bsi	2031	5413	2.131304E-5
			5)	bsc	2249	3670	1.4450186E-5
			6)	bsí	2405	2873	1.1312094E-5
			7)	bsu	2885	1350	5.3154636E-6
		11)	bv	0	0	0.0
			1)	bvi	1694	9975	3.927537E-5
			2)	bve	2845	1451	5.713139E-6
		12)	bt	0	0	0.0
			1)	bte	1725	9632	3.792485E-5
			2)	bti	2356	3106	1.2229504E-5
			3)	btê	3803	333	1.3111477E-6
		13)	bá	0	0	0.0
			1)	bás	2363	3062	1.2056259E-5
			2)	bám	3311	695	2.7364795E-6
			3)	bár	3533	497	1.9568781E-6
			4)	bál	3774	341	1.3426468E-6
		14)	bm	0	0	0.0
			1)	bme	2369	3026	1.1914513E-5
		15)	bó	0	0	0.0
			1)	ból	3248	755	2.9727223E-6
		16)	bú	0	0	0.0
			1)	búl	3416	597	2.3506161E-6
		17)	bc	0	0	0.0
			1)	bco	3581	460	1.811195E-6
		18)	bd	0	0	0.0
			1)	bde	3602	448	1.7639464E-6
			2)	bdi	3645	420	1.6536999E-6
		19)	bí	0	0	0.0
			1)	bíg	3783	338	1.3308346E-6
			2)	bív	3935	270	1.0630928E-6
		20)	bg	0	0	0.0
			1)	bg_	3804	333	1.3111477E-6
		21)	bp	0	0	0.0
			1)	bpr	3887	292	1.1497151E-6
		22)	bb	0	0	0.0
			1)	bby	3909	282	1.1103414E-6
	25)	é	0	0	0.0
		1)	ém	0	0	0.0
			1)	ém_	215	173471	6.830213E-4
			2)	émi	2384	2965	1.1674333E-5
			3)	éms	3490	535	2.1064986E-6
			4)	éme	3815	328	1.2914609E-6
		2)	ér	0	0	0.0
			1)	éri	605	64817	2.552092E-4
			2)	érc	1506	14008	5.5154826E-5
			3)	ére	1892	7050	2.7758533E-5
			4)	érv	3236	767	3.0199708E-6
			5)	érg	3306	698	2.7482915E-6
			6)	érp	3504	524	2.0631874E-6
			7)	érs	3550	480	1.8899427E-6
			8)	érf	3726	369	1.4528935E-6
			9)	érr	4080	218	8.58349E-7
			10)	ért	4084	217	8.544116E-7
		3)	és	0	0	0.0
			1)	és_	1190	24150	9.5087744E-5
			2)	ést	2355	3113	1.22570655E-5
			3)	éss	2595	2131	8.390558E-6
			4)	ésp	3448	567	2.2324948E-6
			5)	ésc	3471	547	2.1537471E-6
			6)	ési	3488	538	2.1183107E-6
		4)	ég	0	0	0.0
			1)	égi	1232	22323	8.789415E-5
		5)	éd	0	0	0.0
			1)	édi	1382	17314	6.817181E-5
		6)	ét	0	0	0.0
			1)	éti	1475	14777	5.818267E-5
			2)	éto	1943	6385	2.5140174E-5
			3)	étn	2519	2407	9.477275E-6
			4)	étr	3288	716	2.8191646E-6
		7)	éc	0	0	0.0
			1)	écn	1834	7890	3.1065934E-5
			2)	éci	2093	4931	1.9415224E-5
			3)	éca	2330	3228	1.2709865E-5
			4)	écu	2373	3013	1.1863328E-5
			5)	éct	2786	1591	6.2643726E-6
		8)	én	0	0	0.0
			1)	éne	2083	4997	1.9675092E-5
			2)	éni	2711	1749	6.886479E-6
			3)	éns	2943	1236	4.8666025E-6
			4)	énu	3700	385	1.5158915E-6
		9)	éf	0	0	0.0
			1)	éfi	2168	4223	1.6627559E-5
		10)	éi	0	0	0.0
			1)	éis	2624	2035	8.012569E-6
		11)	év	0	0	0.0
			1)	évi	2677	1833	7.217219E-6
		12)	ép	0	0	0.0
			1)	épo	2948	1223	4.8154166E-6
			2)	épt	3252	753	2.9648477E-6
		13)	él	0	0	0.0
			1)	élu	3024	1068	4.2051224E-6
			2)	éli	3069	1009	3.972817E-6
			3)	éle	3253	753	2.9648477E-6
		14)	éu	0	0	0.0
			1)	éu_	3430	585	2.3033676E-6
		15)	éa	0	0	0.0
			1)	éad	3563	471	1.8545062E-6
		16)	éb	0	0	0.0
			1)	ébi	4020	235	9.2528444E-7
			2)	ébe	4142	204	8.0322565E-7
	26)	ê	0	0	0.0
		1)	ên	0	0	0.0
			1)	ênc	228	166252	6.545974E-4
			2)	ênt	2588	2148	8.457493E-6
			3)	ênf	2741	1671	6.579363E-6
			4)	ênd	2775	1614	6.3549323E-6
		2)	êm	0	0	0.0
			1)	êm_	945	36467	1.4358446E-4
			2)	êms	3675	400	1.5749522E-6
		3)	ês	0	0	0.0
			1)	ês_	1125	27147	1.06888074E-4
			2)	êse	3514	514	2.0238135E-6
			3)	êss	3584	456	1.7954455E-6
		4)	êl	0	0	0.0
			1)	êlo	1839	7810	3.0750944E-5
			2)	êla	2882	1353	5.327276E-6
		5)	êx	0	0	0.0
			1)	êxi	1932	6520	2.5671721E-5
			2)	êxt	2710	1749	6.886479E-6
		6)	êe	0	0	0.0
			1)	êem	2451	2686	1.05758045E-5
		7)	êu	0	0	0.0
			1)	êut	2565	2221	8.7449225E-6
	27)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	236	162616	6.4028107E-4
			2)	áre	1416	16126	6.34942E-5
			3)	ára	2844	1453	5.721014E-6
			4)	árd	3451	564	2.2206827E-6
			5)	árb	3603	445	1.7521344E-6
			6)	árv	3844	315	1.2402749E-6
			7)	árq	4143	204	8.0322565E-7
		2)	áv	0	0	0.0
			1)	áve	484	83741	3.2972018E-4
			2)	áva	2633	1995	7.855074E-6
			3)	ávi	3403	610	2.4018022E-6
		3)	át	0	0	0.0
			1)	áti	726	52052	2.0494853E-4
			2)	átr	3564	470	1.8505689E-6
		4)	ám	0	0	0.0
			1)	ámo	1145	26272	1.03442864E-4
		5)	ál	0	0	0.0
			1)	álo	1356	18214	7.171545E-5
			2)	áli	1688	10168	4.0035287E-5
			3)	ála	2100	4843	1.9068733E-5
			4)	álc	2552	2271	8.941791E-6
			5)	ált	3706	382	1.5040794E-6
		6)	ás	0	0	0.0
			1)	ás_	1504	14058	5.5351695E-5
			2)	ást	1947	6346	2.4986617E-5
			3)	ási	2346	3171	1.2485434E-5
			4)	áss	2661	1877	7.3904635E-6
			5)	áse	3915	278	1.0945918E-6
		7)	ác	0	0	0.0
			1)	áci	1695	9967	3.924387E-5
			2)	áct	2048	5300	2.0868118E-5
			3)	ácu	2202	3976	1.5655025E-5
			4)	áce	3413	598	2.3545535E-6
		8)	áf	0	0	0.0
			1)	áfi	1771	8788	3.46017E-5
			2)	áfe	2570	2201	8.666175E-6
		9)	ág	0	0	0.0
			1)	águ	1831	7933	3.123524E-5
			2)	ági	2180	4132	1.6269256E-5
			3)	ágr	3178	835	3.2877128E-6
			4)	áge	3742	359	1.4135196E-6
		10)	áp	0	0	0.0
			1)	ápi	1948	6337	2.4951181E-5
		11)	áx	0	0	0.0
			1)	áxi	1990	5838	2.2986427E-5
		12)	áu	0	0	0.0
			1)	áus	2335	3215	1.2658678E-5
			2)	áut	3867	301	1.1851515E-6
		13)	ád	0	0	0.0
			1)	ádi	2903	1308	5.150094E-6
			2)	áde	3881	293	1.1536525E-6
			3)	ádm	4092	216	8.504742E-7
		14)	áb	0	0	0.0
			1)	ábi	2984	1141	4.4925514E-6
			2)	ábr	3033	1056	4.1578737E-6
			3)	ába	4009	240	9.4497136E-7
		15)	áq	0	0	0.0
			1)	áqu	3293	712	2.8034149E-6
		16)	án	0	0	0.0
			1)	áno	3946	263	1.0355311E-6
	28)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	279	138292	5.445082E-4
			2)	ítu	2026	5443	2.1431162E-5
			3)	ítr	4064	224	8.819732E-7
		2)	ív	0	0	0.0
			1)	íve	358	112773	4.4403021E-4
			2)	ívi	2215	3868	1.5229788E-5
			3)	ívo	2638	1987	7.823575E-6
		3)	ís	0	0	0.0
			1)	íse	535	73694	2.9016132E-4
			2)	ís_	985	34429	1.3556007E-4
			3)	íst	1726	9616	3.7861853E-5
			4)	íss	2082	5005	1.970659E-5
			5)	ísi	2789	1586	6.2446857E-6
			6)	íso	3512	517	2.0356258E-6
			7)	ísm	3535	495	1.9490035E-6
		4)	íc	0	0	0.0
			1)	íci	753	49809	1.9611699E-4
			2)	íco	1595	11953	4.706351E-5
			3)	ícu	1962	6172	2.4301513E-5
			4)	íce	2468	2609	1.0272626E-5
			5)	ícl	4053	227	8.937854E-7
		5)	ín	0	0	0.0
			1)	íni	943	36791	1.4486017E-4
			2)	íng	1993	5798	2.2828932E-5
			3)	ínu	2756	1634	6.43368E-6
			4)	ína	2805	1542	6.071441E-6
			5)	ính	2907	1303	5.130407E-6
			6)	ínt	2950	1219	4.799667E-6
			7)	índ	3100	956	3.7641357E-6
			8)	ínc	3239	765	3.0120962E-6
			9)	íno	3334	667	2.6262328E-6
			10)	íne	3497	528	2.0789369E-6
			11)	íns	3941	266	1.0473433E-6
			12)	ínq	3993	246	9.685956E-7
		6)	íp	0	0	0.0
			1)	ípi	1154	26123	1.0285619E-4
			2)	ípr	3453	562	2.2128079E-6
			3)	ípc	3648	417	1.6418877E-6
		7)	íf	0	0	0.0
			1)	ífi	1271	20925	8.238969E-5
			2)	ífe	2975	1159	4.563424E-6
		8)	íd	0	0	0.0
			1)	ídi	1360	18146	7.144771E-5
			2)	ído	1619	11484	4.521688E-5
			3)	ída	1779	8666	3.412134E-5
			4)	ídu	1877	7233	2.8479073E-5
			5)	íde	2349	3151	1.2406686E-5
			6)	ídr	3692	388	1.5277037E-6
		9)	ía	0	0	0.0
			1)	íam	1369	17798	7.00775E-5
			2)	íac	2808	1539	6.0596285E-6
			3)	ía_	3389	623	2.4529882E-6
		10)	ío	0	0	0.0
			1)	íod	1451	15428	6.0745908E-5
			2)	íop	3975	252	9.9222E-7
		11)	íl	0	0	0.0
			1)	íli	1700	9900	3.8980066E-5
			2)	ílo	3213	800	3.1499044E-6
		12)	íb	0	0	0.0
			1)	íbr	1879	7224	2.8443637E-5
			2)	íbe	3375	636	2.504174E-6
			3)	íbi	4027	233	9.174097E-7
		13)	ír	0	0	0.0
			1)	íri	2081	5006	1.9710527E-5
			2)	íra	2544	2294	9.032351E-6
			3)	írc	2797	1570	6.1816877E-6
			4)	íre	2953	1216	4.787855E-6
			5)	íru	3385	624	2.4569256E-6
		14)	íz	0	0	0.0
			1)	ízo	2458	2640	1.0394685E-5
			2)	íze	3048	1033	4.067314E-6
		15)	ím	0	0	0.0
			1)	ími	2484	2564	1.0095444E-5
			2)	ímo	2668	1862	7.3314027E-6
			3)	ímb	3004	1096	4.315369E-6
			4)	ímu	3344	656	2.5829218E-6
			5)	ímp	3398	613	2.4136143E-6
		16)	íg	0	0	0.0
			1)	ígi	2592	2140	8.425995E-6
			2)	íge	3355	651	2.5632348E-6
			3)	ígu	3609	438	1.7245727E-6
			4)	ígn	4101	213	8.3866206E-7
		17)	íq	0	0	0.0
			1)	íqu	3052	1027	4.04369E-6
		18)	íç	0	0	0.0
			1)	íço	4146	203	7.992883E-7
	29)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	338	119651	4.7111153E-4
			2)	órg	2242	3724	1.4662805E-5
			3)	órd	2693	1792	7.0557858E-6
			4)	óru	2826	1497	5.8942587E-6
			5)	órm	3189	822	3.236527E-6
			6)	órc	3596	450	1.7718213E-6
			7)	órf	4152	200	7.874761E-7
		2)	ós	0	0	0.0
			1)	ós_	835	43905	1.728707E-4
			2)	ósi	2209	3953	1.5564465E-5
			3)	óst	3233	769	3.0278457E-6
			4)	óss	3328	677	2.6656066E-6
			5)	ósp	3358	648	2.5514225E-6
			6)	ósc	3926	272	1.0709675E-6
		3)	óm	0	0	0.0
			1)	ómi	853	42568	1.6760641E-4
			2)	óme	2269	3565	1.4036762E-5
			3)	ómo	3832	322	1.2678365E-6
		4)	óp	0	0	0.0
			1)	ópr	1049	30788	1.21224075E-4
			2)	ópt	2729	1709	6.7289834E-6
			3)	ópi	2967	1180	4.646109E-6
		5)	óx	0	0	0.0
			1)	óxi	1238	21933	8.635857E-5
		6)	óg	0	0	0.0
			1)	ógi	1599	11875	4.6756395E-5
			2)	ógr	3976	251	9.882825E-7
		7)	ón	0	0	0.0
			1)	óni	1806	8355	3.2896816E-5
			2)	óno	3173	842	3.3152744E-6
			3)	ónu	3423	588	2.3151797E-6
			4)	óne	3988	247	9.72533E-7
		8)	ól	0	0	0.0
			1)	óli	1991	5814	2.289193E-5
			2)	óle	2239	3735	1.4706116E-5
			3)	óla	2723	1724	6.788044E-6
			4)	ólo	3301	706	2.7797907E-6
		9)	óv	0	0	0.0
			1)	óve	2064	5159	2.0312946E-5
		10)	ób	0	0	0.0
			1)	óbv	2135	4491	1.7682776E-5
			2)	óbi	3647	418	1.6458251E-6
		11)	ód	0	0	0.0
			1)	ódi	2324	3267	1.2863422E-5
		12)	óc	0	0	0.0
			1)	óci	2642	1968	7.748765E-6
			2)	ócr	3543	486	1.9135668E-6
			3)	óct	4114	210	8.2684994E-7
		13)	ót	0	0	0.0
			1)	óte	2751	1642	6.465179E-6
			2)	óti	2941	1239	4.8784145E-6
			3)	ótu	3022	1071	4.2169345E-6
		14)	óf	0	0	0.0
			1)	ófi	3202	808	3.1814036E-6
			2)	ófo	3704	383	1.5080168E-6
		15)	ói	0	0	0.0
			1)	óis	3212	801	3.1538418E-6
			2)	ói_	3723	371	1.4607682E-6
			3)	óic	3749	357	1.4056449E-6
		16)	óa	0	0	0.0
			1)	óac	3755	354	1.3938327E-6
		17)	óe	0	0	0.0
			1)	óeu	4019	236	9.292218E-7
	30)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	446	89504	3.524113E-4
			2)	zes	1157	26057	1.0259633E-4
			3)	zem	1412	16202	6.379344E-5
			4)	zen	1973	6042	2.3789653E-5
			5)	ze_	2173	4191	1.6501563E-5
			6)	zel	2830	1484	5.843073E-6
			7)	zei	3407	605	2.3821153E-6
		2)	za	0	0	0.0
			1)	zaç	525	74928	2.9502006E-4
			2)	zad	792	46764	1.8412767E-4
			3)	zar	978	34754	1.3683972E-4
			4)	za_	1046	30841	1.2143276E-4
			5)	zam	2099	4850	1.9096296E-5
			6)	zan	2439	2740	1.07884225E-5
			7)	zas	2603	2097	8.256687E-6
			8)	zag	2823	1499	5.9021336E-6
			9)	zac	3927	272	1.0709675E-6
			10)	zav	3970	253	9.961573E-7
		3)	zi	0	0	0.0
			1)	zir	1249	21659	8.5279724E-5
			2)	zid	1604	11801	4.646503E-5
			3)	zin	1760	9044	3.560967E-5
			4)	zia	2427	2784	1.0961668E-5
			5)	ziu	2541	2309	9.091412E-6
			6)	zij	2680	1829	7.201469E-6
			7)	zim	3206	806	3.1735287E-6
			8)	zio	3317	686	2.701043E-6
			9)	zis	3558	477	1.8781305E-6
			10)	zil	3639	421	1.6576372E-6
			11)	zi_	4039	231	9.095349E-7
		4)	zã	0	0	0.0
			1)	zão	1299	19934	7.848774E-5
		5)	zo	0	0	0.0
			1)	zo_	1488	14480	5.7013272E-5
			2)	zon	1501	14228	5.602105E-5
			3)	zou	2286	3430	1.3505215E-5
			4)	zos	2298	3370	1.3268973E-5
			5)	zoá	2464	2614	1.0292313E-5
			6)	zoa	3896	287	1.1300282E-6
			7)	zoo	3945	264	1.0394684E-6
			8)	zoi	4105	212	8.347247E-7
		6)	zm	0	0	0.0
			1)	zme	1543	13113	5.1630872E-5
		7)	zõ	0	0	0.0
			1)	zõe	1822	8122	3.1979405E-5
		8)	zê	0	0	0.0
			1)	zêl	2025	5451	2.1462662E-5
		9)	zá	0	0	0.0
			1)	zám	3118	914	3.598766E-6
			2)	zál	3244	759	2.9884718E-6
			3)	záv	3800	333	1.3111477E-6
		10)	zs	0	0	0.0
			1)	zse	3191	821	3.2325895E-6
		11)	zu	0	0	0.0
			1)	zul	3482	541	2.130123E-6
			2)	zu_	4133	206	8.111004E-7
		12)	zn	0	0	0.0
			1)	zno	3539	491	1.9332538E-6
	31)	j	0	0	0.0
		1)	je	0	0	0.0
			1)	jec	527	74502	2.9334272E-4
			2)	je_	989	34110	1.3430405E-4
			3)	jei	1553	12930	5.091033E-5
			4)	jem	3559	475	1.8702558E-6
		2)	ja	0	0	0.0
			1)	ja_	655	59896	2.3583334E-4
			2)	jam	1037	31565	1.2428341E-4
			3)	jar	1933	6516	2.5655972E-5
			4)	jad	2404	2873	1.1312094E-5
			5)	jas	2542	2305	9.075662E-6
			6)	jac	2763	1627	6.4061182E-6
			7)	jan	2922	1274	5.016223E-6
			8)	jav	3710	378	1.4883299E-6
			9)	jap	3741	360	1.417457E-6
			10)	jaz	4075	220	8.6622373E-7
		3)	já	0	0	0.0
			1)	já_	669	57808	2.276121E-4
			2)	jáv	2665	1872	7.3707765E-6
		4)	ju	0	0	0.0
			1)	jud	825	44677	1.7591035E-4
			2)	jun	1063	30033	1.1825135E-4
			3)	jus	1152	26141	1.02927064E-4
			4)	jur	1368	17815	7.014444E-5
			5)	jul	1893	7024	2.765616E-5
			6)	juí	2342	3188	1.2552369E-5
			7)	jug	2651	1922	7.5676453E-6
			8)	juv	2962	1189	4.6815453E-6
			9)	jui	3510	519	2.0435004E-6
		5)	jo	0	0	0.0
			1)	jo_	1522	13788	5.4288605E-5
			2)	jov	1811	8299	3.2676322E-5
			3)	jos	2126	4571	1.7997767E-5
			4)	jog	2159	4320	1.7009485E-5
			5)	jor	2278	3495	1.3761145E-5
			6)	jom	2867	1378	5.4257102E-6
			7)	jol	3626	428	1.6851989E-6
	32)	à	0	0	0.0
		1)	às	0	0	0.0
			1)	às_	613	64154	2.5259872E-4
		2)	àq	0	0	0.0
			1)	àqu	2469	2607	1.0264751E-5
	33)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	798	46491	1.8305276E-4
			2)	xim	1030	31779	1.2512601E-4
			3)	xig	1303	19810	7.799951E-5
			4)	xit	1931	6535	2.5730782E-5
			5)	xib	2149	4392	1.7292976E-5
			6)	xid	2644	1960	7.717266E-6
			7)	xic	2854	1421	5.5950177E-6
			8)	xil	3348	655	2.5789843E-6
			9)	xij	3544	484	1.9056922E-6
			10)	xin	3827	323	1.271774E-6
			11)	xia	3877	295	1.1615273E-6
		2)	xe	0	0	0.0
			1)	xem	1052	30656	1.2070434E-4
			2)	xer	1346	18446	7.262892E-5
			3)	xec	1680	10310	4.0594394E-5
			4)	xe_	2491	2544	1.0016696E-5
			5)	xen	3027	1065	4.1933104E-6
			6)	xeq	3162	856	3.3703977E-6
			7)	xes	3267	740	2.9136615E-6
			8)	xei	4028	233	9.174097E-7
		3)	xt	0	0	0.0
			1)	xto	1156	26080	1.02686885E-4
			2)	xtr	1278	20541	8.087773E-5
			3)	xte	1405	16464	6.4825035E-5
			4)	xti	2901	1316	5.1815928E-6
			5)	xta	3187	825	3.248339E-6
		4)	xc	0	0	0.0
			1)	xce	1234	22296	8.7787834E-5
			2)	xcl	1705	9874	3.8877697E-5
		5)	xp	0	0	0.0
			1)	xpl	1421	16031	6.312015E-5
			2)	xpr	1427	15812	6.225786E-5
			3)	xpe	1580	12298	4.8421905E-5
			4)	xpo	1703	9890	3.8940692E-5
			5)	xpa	2837	1466	5.7722E-6
			6)	xpu	2927	1267	4.988661E-6
			7)	xpi	3282	721	2.8388513E-6
			8)	xpô	4153	200	7.874761E-7
		6)	xa	0	0	0.0
			1)	xar	1544	13103	5.1591498E-5
			2)	xa_	1665	10468	4.12165E-5
			3)	xas	1844	7709	3.0353267E-5
			4)	xam	2052	5276	2.077362E-5
			5)	xac	2098	4861	1.9139607E-5
			6)	xad	2252	3655	1.4391126E-5
			7)	xau	2840	1457	5.7367633E-6
			8)	xan	3070	1009	3.972817E-6
			9)	xaç	3112	922	3.630265E-6
			10)	xag	3174	842	3.3152744E-6
			11)	xal	3360	647	2.5474853E-6
		7)	xo	0	0	0.0
			1)	xo_	1737	9457	3.7235808E-5
			2)	xos	2042	5327	2.0974427E-5
			3)	xor	2124	4637	1.8257633E-5
			4)	xou	2663	1875	7.3825886E-6
			5)	xon	3819	326	1.283586E-6
			6)	xof	4108	211	8.307873E-7
		8)	xu	0	0	0.0
			1)	xua	2223	3819	1.5036856E-5
		9)	xí	0	0	0.0
			1)	xíl	2300	3349	1.3186287E-5
			2)	xív	2507	2465	9.705643E-6
		10)	xã	0	0	0.0
			1)	xão	2406	2871	1.130422E-5
		11)	xé	0	0	0.0
			1)	xér	2855	1420	5.5910805E-6
		12)	xõ	0	0	0.0
			1)	xõe	3338	659	2.5947338E-6
		13)	xá	0	0	0.0
			1)	xám	3633	423	1.665512E-6
		14)	xj	0	0	0.0
			1)	xju	4068	222	8.740985E-7
	34)	â	0	0	0.0
		1)	ân	0	0	0.0
			1)	ânc	893	39880	1.5702273E-4
			2)	âni	1721	9667	3.806266E-5
			3)	âne	2498	2523	9.934011E-6
			4)	ânt	2640	1980	7.796014E-6
			5)	âns	2925	1269	4.996536E-6
			6)	ând	2968	1174	4.622485E-6
			7)	âng	3871	299	1.1772768E-6
		2)	âm	0	0	0.0
			1)	âmb	1291	20194	7.951146E-5
			2)	âmi	2218	3855	1.5178603E-5
			3)	âma	2995	1117	4.398054E-6
			4)	âme	3256	748	2.9451608E-6
	35)	ú	0	0	0.0
		1)	úl	0	0	0.0
			1)	últ	1007	33119	1.3040211E-4
			2)	úlg	3415	597	2.3506161E-6
		2)	úb	0	0	0.0
			1)	úbl	1084	29124	1.1467227E-4
			2)	úbi	3589	454	1.7875708E-6
		3)	úm	0	0	0.0
			1)	úme	1269	20981	8.261018E-5
			2)	úmp	3925	273	1.0749048E-6
		4)	úd	0	0	0.0
			1)	úde	1313	19498	7.6771044E-5
			2)	údo	1828	7992	3.1467545E-5
			3)	úda	3446	569	2.2403694E-6
		5)	ún	0	0	0.0
			1)	úni	1338	18553	7.305022E-5
			2)	úng	2532	2342	9.221345E-6
			3)	únc	2847	1436	5.6540784E-6
			4)	úne	2989	1130	4.44924E-6
		6)	ús	0	0	0.0
			1)	úst	1576	12361	4.866996E-5
			2)	úsi	3722	371	1.4607682E-6
		7)	úv	0	0	0.0
